annotation,comment_id,worker,country,all toxic,not toxic
49733,5186287,2356,EGY,False,False
49734,5186287,2524,USA,False,False
49735,5067955,2558,VEN,True,True
49736,5067955,2008,VEN,True,True
49737,5067955,936,VEN,True,True
49738,5067955,2091,USA,False,False
49739,5067955,2399,VEN,True,True
49740,5067955,2001,USA,False,False
49741,5067955,638,USA,False,False
49742,5052825,2436,USA,True,True
49743,5052825,2143,USA,True,True
49744,5052825,1055,USA,True,True
49745,5052825,1287,VEN,True,True
49746,5052825,1252,VEN,False,False
49747,5052825,1254,VEN,True,True
49748,5052825,3321,EGY,False,False
49749,438249,2659,VEN,False,False
49750,438249,2653,VEN,False,False
49751,438249,168,USA,True,True
49752,438249,2929,USA,False,False
49753,438249,1847,USA,True,True
49754,438249,2540,USA,True,True
49755,438249,2650,USA,False,False
49756,6318518,1385,VEN,True,True
49757,6318518,2431,ROU,True,True
49758,6318518,2493,VEN,False,False
49759,6318518,2606,USA,True,True
49760,6318518,1854,USA,False,False
49761,6318518,2929,USA,True,True
49762,6318518,815,VEN,False,False
49763,288610,2555,VEN,False,False
49764,288610,2727,USA,True,True
49765,288610,2211,USA,True,True
49766,288610,1429,USA,True,True
49767,288610,3401,USA,False,False
49768,288610,1855,VEN,False,False
49769,288610,270,KAZ,False,False
49770,5270396,1247,PER,False,False
49771,5270396,2493,VEN,False,False
49772,5270396,189,VEN,False,False
49773,5270396,1496,COL,False,False
49774,5270396,69,USA,False,False
49775,5270396,1257,VEN,False,False
49776,5270396,3304,VEN,False,False
49777,6002600,2197,USA,True,True
49778,6002600,3071,USA,True,True
49779,6002600,2606,USA,False,False
49780,6002600,3557,USA,False,False
49781,6002600,404,EGY,False,False
49782,6002600,779,USA,True,True
49783,6002600,1338,USA,False,False
49784,5197990,2175,USA,True,True
49785,5197990,2143,USA,True,True
49786,5197990,2902,VEN,False,False
49787,5197990,3210,USA,True,True
49788,5197990,2195,VEN,True,True
49789,5197990,974,VEN,False,False
49790,5197990,1369,USA,False,False
49791,5088609,690,VEN,True,True
49792,5088609,2431,ROU,True,True
49793,5088609,2323,USA,True,True
49794,5088609,1818,USA,False,False
49795,5088609,2557,VEN,False,False
49796,5088609,2047,USA,False,False
49797,5088609,1573,VEN,False,False
49798,709168,2659,VEN,False,False
49799,709168,1012,VEN,True,True
49800,709168,120,USA,False,False
49801,709168,715,VEN,False,False
49802,709168,2728,ARG,False,False
49803,709168,1730,IND,False,False
49804,709168,3431,VEN,False,False
49805,5255584,2169,USA,True,True
49806,5255584,612,USA,True,True
49807,5255584,2322,USA,True,True
49808,5255584,3369,VEN,False,False
49809,5255584,559,VEN,True,True
49810,5255584,2892,VEN,False,False
49811,5255584,1382,USA,False,False
49812,414479,610,PER,False,False
49813,414479,2611,VEN,True,True
49814,414479,3424,VEN,True,True
49815,414479,215,VEN,False,False
49816,414479,3304,VEN,False,False
49817,414479,2356,EGY,False,False
49818,414479,3303,USA,False,False
49819,6321383,2659,VEN,False,False
49820,6321383,2639,VEN,True,True
49821,6321383,1749,USA,True,True
49822,6321383,168,USA,True,True
49823,6321383,1074,VEN,False,False
49824,6321383,2540,USA,True,True
49825,6321383,1301,VEN,False,False
49826,1041276,2528,USA,True,True
49827,1041276,317,VEN,False,False
49828,1041276,1542,USA,True,True
49829,1041276,1179,USA,False,False
49830,1041276,903,VEN,False,False
49831,1041276,604,USA,False,False
49832,1041276,1192,USA,False,False
49833,5686750,2766,USA,True,True
49834,5686750,3238,USA,True,True
49835,5686750,3385,VEN,True,True
49836,5686750,2611,VEN,True,True
49837,5686750,1725,EGY,True,True
49838,5686750,2047,USA,False,False
49839,5686750,400,VEN,False,False
49840,862299,505,USA,True,True
49841,862299,1055,USA,True,True
49842,862299,1806,USA,True,True
49843,862299,3385,VEN,True,True
49844,862299,3037,VEN,False,False
49845,862299,1187,VEN,False,False
49846,862299,2901,USA,False,False
49847,5910847,754,USA,True,True
49848,5910847,401,EGY,False,False
49849,5910847,1471,VEN,True,True
49850,5910847,389,USA,True,True
49851,5910847,2001,USA,True,True
49852,5910847,1843,VEN,True,True
49853,5910847,1198,USA,True,True
49854,5714091,2921,USA,True,True
49855,5714091,957,USA,True,True
49856,5714091,2143,USA,True,True
49857,5714091,1471,VEN,False,False
49858,5714091,1543,EGY,True,True
49859,5714091,5,USA,True,True
49860,5714091,1067,USA,True,True
49861,638734,3473,USA,True,True
49862,638734,215,VEN,False,False
49863,638734,317,VEN,True,True
49864,638734,1252,VEN,False,False
49865,638734,708,ITA,True,True
49866,638734,2070,SRB,False,False
49867,638734,870,VEN,True,True
49868,791380,401,EGY,True,True
49869,791380,2089,VEN,True,True
49870,791380,1471,VEN,True,True
49871,791380,389,USA,False,False
49872,791380,2001,USA,True,True
49873,791380,1843,VEN,True,True
49874,791380,1198,USA,False,False
49875,565439,52,USA,True,True
49876,565439,1012,VEN,False,False
49877,565439,989,VEN,False,False
49878,565439,1352,VEN,False,False
49879,565439,3519,VEN,False,False
49880,565439,2526,USA,False,False
49881,565439,857,USA,False,False
49882,506332,2404,USA,True,True
49883,506332,1928,USA,True,True
49884,506332,555,USA,True,True
49885,506332,324,USA,True,True
49886,506332,215,VEN,False,False
49887,506332,1111,USA,False,False
49888,506332,636,USA,False,False
49889,495661,904,VEN,True,True
49890,495661,714,GBR,True,True
49891,495661,1348,VEN,False,False
49892,495661,2107,USA,False,False
49893,495661,2418,VEN,False,False
49894,495661,1208,VEN,False,False
49895,495661,1266,USA,True,True
49896,382645,1928,USA,True,True
49897,382645,1800,VEN,False,False
49898,382645,3328,VEN,False,False
49899,382645,3171,USA,False,False
49900,382645,1280,VEN,False,False
49901,382645,3282,VEN,False,False
49902,382645,1256,VEN,False,False
49903,5478542,3460,USA,False,False
49904,5478542,101,USA,True,True
49905,5478542,612,USA,True,True
49906,5478542,729,USA,True,True
49907,5478542,1336,VEN,False,False
49908,5478542,771,VEN,False,False
49909,5478542,751,USA,False,False
49910,5133910,2068,USA,True,True
49911,5133910,2835,USA,True,True
49912,5133910,686,VEN,True,True
49913,5133910,1278,USA,True,True
49914,5133910,1498,UKR,False,False
49915,5133910,109,VEN,False,False
49916,5133910,803,CAN,False,False
49917,5135269,2020,VEN,True,True
49918,5135269,1055,USA,True,True
49919,5135269,729,USA,True,True
49920,5135269,2290,USA,True,True
49921,5135269,3294,USA,False,False
49922,5135269,3519,VEN,False,False
49923,5135269,2409,VEN,False,False
49924,369496,2290,USA,True,True
49925,369496,570,ITA,True,True
49926,369496,729,USA,True,True
49927,369496,2724,VEN,False,False
49928,369496,2426,USA,True,True
49929,369496,2653,VEN,False,False
49930,369496,2999,CAN,False,False
49931,728119,2695,USA,True,True
49932,728119,505,USA,True,True
49933,728119,3294,USA,False,False
49934,728119,1434,VEN,False,False
49935,728119,313,GBR,True,True
49936,728119,2952,USA,True,True
49937,728119,541,USA,False,False
49938,4985920,1542,USA,True,True
49939,4985920,1804,USA,True,True
49940,4985920,1452,VEN,False,False
49941,4985920,2043,VEN,False,False
49942,4985920,1811,USA,False,False
49943,4985920,1677,USA,False,False
49944,4985920,2880,USA,True,True
49945,5571035,2068,USA,True,True
49946,5571035,594,USA,True,True
49947,5571035,2659,VEN,False,False
49948,5571035,3470,BRA,False,False
49949,5571035,2105,VEN,False,False
49950,5571035,263,VEN,False,False
49951,5571035,2858,USA,False,False
49952,5502524,2092,USA,True,True
49953,5502524,1482,VEN,False,False
49954,5502524,707,USA,True,True
49955,5502524,5,USA,True,True
49956,5502524,2692,USA,False,True
49957,5502524,86,VEN,True,True
49958,5502524,2873,BIH,False,False
49959,5748878,1800,VEN,False,False
49960,5748878,1247,PER,False,False
49961,5748878,2426,USA,True,True
49962,5748878,3328,VEN,False,False
49963,5748878,2143,USA,True,True
49964,5748878,2205,EGY,False,False
49965,5748878,1288,VEN,False,False
49966,874941,1336,VEN,False,False
49967,874941,148,PER,True,True
49968,874941,1749,USA,True,True
49969,874941,1382,USA,True,True
49970,874941,31,ARG,False,False
49971,874941,938,USA,False,False
49972,874941,555,USA,True,True
49973,356606,980,USA,True,True
49974,356606,936,VEN,True,True
49975,356606,3334,VEN,False,False
49976,356606,1254,VEN,True,True
49977,356606,2399,VEN,True,True
49978,356606,1725,EGY,False,False
49979,356606,2768,VEN,False,False
49980,742219,1497,VEN,True,True
49981,742219,2695,USA,True,True
49982,742219,2000,VEN,True,True
49983,742219,215,VEN,False,False
49984,742219,3192,VEN,False,False
49985,742219,1835,VEN,False,False
49986,742219,934,USA,False,False
49987,5203164,1191,USA,True,True
49988,5203164,46,VEN,True,True
49989,5203164,2024,VEN,False,False
49990,5203164,1998,VEN,False,False
49991,5203164,3401,USA,True,True
49992,5203164,1850,USA,True,True
49993,5203164,791,VEN,True,True
49994,967184,2599,USA,True,True
49995,967184,2558,VEN,True,True
49996,967184,3328,VEN,False,False
49997,967184,1603,USA,True,True
49998,967184,2543,VEN,True,True
49999,967184,1523,VEN,False,False
50000,967184,2258,VEN,False,False
50001,832896,3273,VEN,True,True
50002,832896,2887,USA,True,True
50003,832896,2000,VEN,True,True
50004,832896,389,USA,False,False
50005,832896,1012,VEN,False,False
50006,832896,1168,USA,True,True
50007,832896,1730,IND,False,False
50008,695676,2431,ROU,True,True
50009,695676,690,VEN,True,True
50010,695676,3294,USA,False,False
50011,695676,1252,VEN,False,False
50012,695676,2892,VEN,False,False
50013,695676,1851,USA,False,False
50014,695676,2047,USA,False,False
50015,6167193,2659,VEN,False,False
50016,6167193,2653,VEN,False,False
50017,6167193,2957,VEN,False,False
50018,6167193,2611,VEN,True,True
50019,6167193,2066,USA,True,True
50020,6167193,954,VEN,True,True
50021,6167193,1002,EGY,False,False
50022,5951740,401,EGY,True,True
50023,5951740,1980,VEN,False,False
50024,5951740,1921,VEN,True,True
50025,5951740,2242,USA,False,False
50026,5951740,2001,USA,False,False
50027,5951740,3275,VEN,False,False
50028,5951740,2899,USA,False,False
50029,6234994,2959,VEN,True,True
50030,6234994,3420,USA,True,True
50031,6234994,3171,USA,True,True
50032,6234994,2887,USA,True,True
50033,6234994,1267,USA,True,True
50034,6234994,2290,USA,True,True
50035,6234994,764,ITA,False,False
50036,401364,3337,USA,True,True
50037,401364,2690,USA,True,True
50038,401364,389,USA,False,False
50039,401364,2320,COL,True,True
50040,401364,2386,USA,False,False
50041,401364,14,VEN,True,True
50042,401364,846,USA,False,False
50043,5917799,555,USA,True,True
50044,5917799,2727,USA,True,True
50045,5917799,729,USA,True,True
50046,5917799,3385,VEN,True,True
50047,5917799,3098,COL,True,True
50048,5917799,223,USA,True,True
50049,5917799,658,USA,False,False
50050,5335713,3489,USA,True,True
50051,5335713,2050,USA,True,True
50052,5335713,2189,VEN,False,False
50053,5335713,2038,VEN,False,False
50054,5335713,3470,VEN,False,False
50055,5335713,2062,USA,True,True
50056,5335713,745,USA,False,False
50057,551423,324,USA,True,True
50058,551423,570,ITA,True,True
50059,551423,1278,USA,True,True
50060,551423,2957,VEN,True,True
50061,551423,46,VEN,True,True
50062,551423,2333,CAN,False,False
50063,551423,200,USA,False,False
50064,5203061,2242,USA,False,False
50065,5203061,902,VEN,True,True
50066,5203061,2143,USA,True,True
50067,5203061,1254,VEN,True,True
50068,5203061,1778,USA,True,True
50069,5203061,2929,USA,False,False
50070,5203061,1210,CAN,False,False
50071,6305006,2365,ARG,True,True
50072,6305006,2456,GBR,True,True
50073,6305006,2092,USA,True,True
50074,6305006,1701,VEN,True,True
50075,6305006,2323,USA,True,True
50076,6305006,3288,DZA,False,False
50077,6305006,1116,VEN,False,False
50078,5085869,2849,USA,True,True
50079,5085869,2024,VEN,False,False
50080,5085869,2690,USA,True,True
50081,5085869,2050,USA,False,False
50082,5085869,1116,VEN,False,False
50083,5085869,123,USA,True,True
50084,5085869,270,KAZ,False,False
50085,5747408,2040,USA,False,False
50086,5747408,2409,VEN,False,False
50087,5747408,2999,CAN,True,True
50088,5747408,151,VEN,True,True
50089,5747408,590,USA,True,True
50090,5747408,1402,VEN,False,False
50091,5747408,2245,VEN,True,False
50092,334912,377,USA,True,True
50093,334912,2994,VEN,True,True
50094,334912,2020,VEN,True,True
50095,334912,1749,USA,True,True
50096,334912,2708,USA,True,True
50097,334912,147,USA,True,True
50098,334912,472,VEN,True,True
50099,847945,859,ROU,True,True
50100,847945,2197,USA,True,True
50101,847945,3236,USA,False,False
50102,847945,842,USA,True,True
50103,847945,2468,USA,False,False
50104,847945,2144,USA,False,False
50105,847945,966,EGY,False,False
50106,6078714,101,USA,True,True
50107,6078714,1542,USA,True,True
50108,6078714,505,USA,True,True
50109,6078714,2377,USA,True,True
50110,6078714,147,USA,True,True
50111,6078714,2611,VEN,True,True
50112,6078714,1418,VEN,False,False
50113,1084187,2175,USA,True,True
50114,1084187,1980,VEN,False,False
50115,1084187,2497,BRA,False,False
50116,1084187,3113,VEN,False,False
50117,1084187,2008,VEN,True,True
50118,1084187,3146,VEN,True,True
50119,1084187,1125,VEN,False,False
50120,5329848,2542,VEN,True,True
50121,5329848,612,USA,True,True
50122,5329848,2887,USA,True,True
50123,5329848,2235,USA,False,False
50124,5329848,3391,USA,True,True
50125,5329848,173,EGY,False,False
50126,5329848,2662,USA,True,True
50127,366281,101,USA,True,True
50128,366281,2994,VEN,True,True
50129,366281,1501,USA,True,True
50130,366281,1781,VEN,True,True
50131,366281,1110,USA,True,True
50132,366281,938,USA,False,False
50133,366281,114,USA,False,False
50134,344325,2211,USA,True,True
50135,344325,46,VEN,True,True
50136,344325,2528,USA,True,True
50137,344325,1452,VEN,False,False
50138,344325,1482,VEN,False,False
50139,344325,2003,VEN,True,True
50140,344325,257,VEN,False,False
50141,4994764,2639,VEN,True,True
50142,4994764,1853,VEN,False,False
50143,4994764,2235,USA,False,False
50144,4994764,3478,USA,True,True
50145,4994764,2892,VEN,True,True
50146,4994764,2724,VEN,True,True
50147,4994764,617,USA,True,True
50148,5921029,555,USA,True,True
50149,5921029,2727,USA,True,True
50150,5921029,754,USA,True,True
50151,5921029,3385,VEN,True,True
50152,5921029,223,USA,False,False
50153,5921029,1404,USA,False,False
50154,5921029,658,USA,True,True
50155,5339695,1976,USA,True,True
50156,5339695,2377,USA,True,True
50157,5339695,3478,USA,True,True
50158,5339695,3071,USA,True,True
50159,5339695,2694,USA,False,False
50160,5339695,120,USA,False,False
50161,5339695,194,USA,False,False
50162,893717,2957,VEN,True,True
50163,893717,2708,USA,True,True
50164,893717,2017,USA,True,True
50165,893717,1404,USA,False,False
50166,893717,1773,USA,False,False
50167,893717,472,VEN,False,False
50168,893717,1894,USA,True,True
50169,5263748,2542,VEN,True,True
50170,5263748,2695,USA,True,True
50171,5263748,989,VEN,False,False
50172,5263748,317,VEN,True,True
50173,5263748,2195,VEN,False,True
50174,5263748,1003,VEN,False,False
50175,5263748,2792,CAN,True,True
50176,5692471,1976,USA,True,True
50177,5692471,401,EGY,True,True
50178,5692471,1728,False,True,True
50179,5692471,1278,USA,True,True
50180,5692471,2644,VEN,True,True
50181,5692471,644,USA,True,True
50182,5692471,1496,COL,True,True
50183,648159,2169,USA,True,True
50184,648159,3146,VEN,True,True
50185,648159,2611,VEN,True,True
50186,648159,3369,VEN,False,False
50187,648159,2125,VEN,True,True
50188,648159,364,USA,False,False
50189,648159,2999,CAN,False,False
50190,607534,2921,USA,True,True
50191,607534,1603,USA,True,True
50192,607534,842,USA,True,True
50193,607534,1254,VEN,True,True
50194,607534,2038,VEN,False,False
50195,607534,514,VEN,False,False
50196,607534,3321,EGY,False,False
50197,5121329,1749,USA,True,True
50198,5121329,1336,VEN,False,False
50199,5121329,2708,USA,True,True
50200,5121329,2066,USA,True,True
50201,5121329,3369,VEN,False,False
50202,5121329,189,VEN,False,False
50203,5121329,1067,USA,False,False
50204,5949085,2175,USA,True,True
50205,5949085,902,VEN,True,True
50206,5949085,1930,AUS,False,False
50207,5949085,603,USA,True,True
50208,5949085,2768,VEN,False,False
50209,5949085,1843,VEN,False,False
50210,5949085,2487,EGY,False,False
50211,5690304,649,VEN,False,False
50212,5690304,570,ITA,True,True
50213,5690304,2727,USA,True,True
50214,5690304,2001,USA,True,True
50215,5690304,1493,USA,False,False
50216,5690304,1725,EGY,False,False
50217,5690304,3424,VEN,True,True
50218,880107,377,USA,True,True
50219,880107,2020,VEN,True,True
50220,880107,1749,USA,True,True
50221,880107,147,USA,True,True
50222,880107,3117,VEN,False,False
50223,880107,523,USA,False,False
50224,880107,3288,DZA,False,False
50225,6316821,1749,USA,True,True
50226,6316821,1336,VEN,False,False
50227,6316821,2653,VEN,False,False
50228,6316821,570,ITA,True,True
50229,6316821,2064,VEN,True,True
50230,6316821,389,USA,True,True
50231,6316821,737,USA,True,True
50232,6315086,2850,USA,True,True
50233,6315086,1976,USA,True,True
50234,6315086,2377,USA,True,True
50235,6315086,1074,VEN,False,False
50236,6315086,1675,VEN,False,False
50237,6315086,3210,USA,False,False
50238,6315086,1463,USA,False,False
50239,880639,1247,PER,False,False
50240,880639,2727,USA,True,True
50241,880639,1471,VEN,False,False
50242,880639,1177,USA,True,True
50243,880639,1385,VEN,True,True
50244,880639,559,VEN,False,False
50245,880639,2898,USA,False,False
50246,566683,3478,USA,True,True
50247,566683,2639,VEN,True,True
50248,566683,2377,USA,True,True
50249,566683,1749,USA,True,True
50250,566683,1074,VEN,False,False
50251,566683,1434,VEN,False,False
50252,566683,1301,VEN,False,False
50253,5170058,2606,USA,False,False
50254,5170058,3470,VEN,False,False
50255,5170058,2929,USA,False,False
